pred,kWh,seasonality
5005935.82730018,4992377.298,168
4781250.015048526,4781911.091375001,168
4650001.544537641,4645118.083374999,168
4462067.1728108,4447286.931875001,168
4224368.26709773,4221513.2945,168
4236707.846453879,4275782.98675,168
4398182.441354927,4442472.4065000005,168
4567910.214570679,4628467.8065,168
4850335.311170202,4891606.903124999,168
5054793.044486936,5078900.5622499995,168
5109176.063483924,5133744.50375,168
5179508.259851132,5228612.564375,168
5093598.929195974,5192377.946375,168
4996582.824567083,5070856.218125,168
4865861.404781356,5059528.241125,168
4816804.697303556,5024532.1431249995,168
4839402.986580439,5084404.780875,168
4967936.251618825,5193279.17925,168
5120866.842533104,5285534.4415,168
5118657.6905294955,5231946.739125,168
5036063.918254398,5102613.2715,168
4995319.665130388,5014024.263875,168
5046642.483202308,5019488.309,168
4844974.815384828,4792773.51675,168
4501212.041151419,4588989.187999999,168
4316155.61478655,4471721.92175,168
4181326.2328313664,4321234.912625,168
4023987.644185737,4126455.9790000003,168
3816691.1418639496,3931752.433125,168
3740070.555588335,3857963.219125,168
3786530.703277573,3917679.9483749997,168
3831827.138780594,4073717.6975000002,168
4057075.787452504,4331445.649750001,168
4285833.544124119,4594054.70975,168
4382741.980305612,4715863.998,168
4452682.418452963,4846766.171375001,168
4429375.609761871,4809639.10775,168
4319278.060359299,4617898.736125,168
4175495.3889188915,4535643.349625,168
4185343.848165408,4535184.203125,168
4251806.14260608,4566927.933125,168
4542964.187247768,4777017.23025,168
4835823.940885894,5028645.63275,168
4936395.530696411,5059314.291875,168
4914118.155394539,5044363.519875,168
4893838.952985235,5012898.9125,168
4907022.935393274,5050708.621,168
4559361.124842249,4761913.497625,168
4478955.259478666,4531579.652999999,168
4350724.431559689,4411999.596875,168
4295162.131720327,4333519.314125,168
4202438.361514196,4204024.322625,168
4142705.485427767,4128770.867,168
4517456.61351043,4465603.84675,168
5296896.0843008235,5238514.2405,168
6019240.789519548,5975573.137375,168
6441445.89223396,6330126.298874999,168
6469365.239420734,6339004.248625001,168
6566761.097813562,6451519.0967500005,168
6739582.0588206425,6659334.7042499995,168
6403190.026359037,6297372.454,168
6458125.531235069,6263059.0505,168
6384000.256304219,6126278.593125001,168
6262475.907639533,6012249.762124999,168
6165528.531860091,5958786.069125,168
6103097.706843682,5909348.124500001,168
6194339.6841656715,5983329.107125,168
6065028.9317994565,5874202.09325,168
5853809.053059995,5718628.883125001,168
5745699.633635618,5656686.241375,168
5635076.784325682,5602387.7265,168
5283719.452681765,5194917.779625,168
4786130.630838864,4984820.305,168
4608938.321224414,4824486.195875,168
4469421.533485845,4642583.113125,168
4275972.208404034,4478557.040624999,168
4149365.938367136,4365142.476,168
4477807.719978966,4722788.48875,168
5166136.507959649,5384357.5825,168
5860497.243303157,6066712.083375,168
6227242.608455032,6393172.818875,168
6257899.527823642,6424697.614625,168
6333532.580819055,6493071.5057500005,168
6517189.775323831,6685052.17625,168
6122133.403859317,6293650.576,168
6135557.516512714,6301211.6055,168
6023889.453755751,6172996.461124999,168
5979455.322817646,6133324.582125001,168
5979082.6324500665,6074333.467125,168
5976627.086704619,6032271.8555,168
6035493.400427446,6097641.604125,168
5875913.5206471905,6002771.80225,168
5674231.398744203,5816234.230125,168
5561013.9051038325,5722594.104374999,168
5468285.526065275,5665226.8755,168
5081973.236828715,5263810.021625,168
4904493.231347248,4972959.776,168
4719301.897871129,4810859.865875,168
4551638.556775138,4671729.241125,168
4389924.292575665,4523665.997625,168
4268763.633345716,4416941.465,168
4562947.855262026,4743397.38475,168
5274437.5088010505,5462736.7915,168
6015071.711915605,6167420.440375,168
6426082.872946821,6567198.600875,168
6474119.324793048,6688324.765625,168
6576904.645916291,6861892.08675,168
6653698.124587342,7002843.98725,168
6273590.24840299,6571904.007999999,168
6249908.119324975,6529628.276500001,168
6207818.303547926,6329183.892124999,168
6153087.424066983,6179490.646125,168
6055948.526305914,6071185.955125,168
5951119.724368863,6024212.3375,168
5995555.082275055,6104820.261124999,168
5878391.11125645,5960936.55625,168
5674632.153963879,5722960.205125,168
5563244.545042656,5625310.025375,168
5498313.614475973,5556457.9315,168
5110706.062051475,5239181.342625,168
4858173.3414577395,4945640.501,168
4681230.534555696,4774176.813875,168
4544622.100758962,4705956.008125,168
4364923.854914308,4536188.138625001,168
4228985.386836819,4404050.0479999995,168
4527279.180736512,4728756.84275,168
5223593.70061589,5400589.2045,168
5920095.404257573,6062532.747375,168
6316180.993894748,6308385.804874999,168
6359026.329186611,6236908.710625,168
6497662.64946086,6379117.2897499995,168
6695201.612726919,6516994.548250001,168
6381742.289186448,6160798.201,168
6438467.046022415,6179516.0805,168
6383694.797809914,6109938.270125,168
6311010.6367388815,6028090.579125,168
6319446.422890946,5984295.572125,168
6313496.156463683,5913353.871499999,168
6426601.487404905,5980830.565125,168
6207873.825776614,5890981.731249999,168
5842500.600649558,5717842.957125001,168
5634993.69884,5623975.988375001,168
5518777.935291514,5609448.6844999995,168
5155770.7077942565,5241972.198625,168
4901574.699216992,4989902.75,168
4753899.967318647,4782990.377875,168
4568767.938534342,4628228.084125,168
4407443.820894644,4464664.740625,168
4266628.017413668,4363396.524,168
4570443.487943694,4664438.73575,168
5279563.275506906,5312713.0105,168
6021059.762354635,5906990.845375,168
6398543.392360337,6197744.809875,168
6471374.290390581,6225793.532625,168
6593334.705355585,6331824.12875,168
6739188.721515864,6440100.57325,168
6372633.5094402805,6081924.676,168
6303880.115507379,6068991.7225,168
6221431.062733084,5992592.381124999,168
6070108.210318744,5896814.116125001,168
5980114.7335006,5803598.903125,168
6030022.05654069,5853227.2355,168
6105125.10428492,5982935.280125,168
5962690.248061806,5891643.86425,168
5789030.752286777,5672605.423125001,168
5669808.445499696,5578344.2653749995,168
5640164.238514766,5537549.7685,168
5341335.781997129,5251386.533625,168
4905126.7562675625,5081150.291,168
4698480.52901049,4862024.586375,168
4546194.977311045,4643104.6123750005,168
4348056.514529988,4400429.887875,168
4126020.997912742,4193976.8175,168
4147804.530918427,4255116.5907499995,168
4323082.76845926,4447707.7655,168
4491012.943596497,4656275.0505,168
4766990.515166886,4975028.8651250005,168
4969783.015479185,5195830.66225,168
5021833.950385407,5333116.23475,168
5083213.670589782,5352051.309375,168
5043010.36869213,5225632.585375,168
4938485.772207208,5090428.914125,168
4801533.047645114,4952516.958125,168
4731108.017308973,4867355.288125,168
4790197.307483286,4842019.529875,168
4910397.483229265,4978752.15025,168
5065732.812950715,5156725.2805,168
5049534.4218487665,5181208.408125,168
4985148.921806224,5055682.490499999,168
4938063.959260561,5032494.029874999,168
4997958.986312047,5098684.836999999,168
4768976.618053615,4860945.25375,168
4488314.859644249,4672638.82,168
4340666.00290437,4525891.42875,168
4211828.075228736,4356947.956625,168
4021920.721176386,4158299.119,168
3817262.4701530337,3971635.684125,168
3731575.1316598356,3905643.5631250003,168
3795983.665159084,3928504.459375,168
3878800.845786117,3999995.3575,168
4113164.5976504534,4186828.5117500005,168
4350635.218421094,4373169.43375,168
4454944.348928332,4481764.819999999,168
4568953.206536755,4599156.533375,168
4552846.708928414,4619495.963749999,168
4424004.130971566,4507231.470125,168
4306976.591081679,4420652.534625,168
4350442.707781956,4458533.773125,168
4441083.307898417,4620088.029124999,168
4706909.683922462,4846375.85325,168
5007034.347211778,5112530.135749999,168
5094762.270942748,5193047.658875,168
5113006.199013747,5164776.804874999,168
5106635.524024665,5197100.5665,168
5146797.33432664,5262806.0819999995,168
4832409.257462338,4907281.339625,168
4489132.272028796,4682545.051,168
4337719.192926504,4532423.626875,168
4267368.034256831,4460769.972125,168
4142018.2366904393,4323827.022625,168
4063526.546459943,4263008.296999999,168
4386948.036126144,4605152.3467500005,168
5135030.3628986105,5330506.9245,168
5836707.246133469,6112326.848375,168
6228785.572943971,6542202.144875,168
6272088.230341561,6608214.850625,168
6360604.525462367,6684080.48375,168
6539388.498555742,6774555.01725,168
6200575.0154201165,6422013.18,168
6221892.923117079,6433928.609499999,168
6125539.022022821,6353133.057124999,168
5997363.605414182,6292348.492125,168
5942172.105258405,6197352.953125,168
5907914.076416492,6161493.9325,168
5972682.570038356,6227695.027125,168
5893343.586385123,6112485.20625,168
5699378.845425114,5970819.678125001,168
5593927.681283928,5848066.525375,168
5528648.047131844,5793474.2555,168
5142896.554954551,5406733.160625,168
4954559.748232216,5124123.972,168
4793531.872714676,4942562.366875,168
4621958.630494937,4801411.689125,168
4432502.879672885,4613385.415624999,168
4310319.629930347,4466598.841,168
4649003.264119275,4745019.56475,168
5320066.257471137,5457387.6095,168
5999718.96389053,6148260.154375,168
6367542.570180103,6510598.9418750005,168
6395095.482217103,6605165.6096250005,168
6446192.960727662,6713533.075750001,168
6648976.960710175,6780504.54325,168
6249909.917157888,6492299.427,168
6261227.617635027,6539997.7345,168
6119359.988842383,6487995.331125,168
6080055.185366012,6425217.1431249995,168
6038299.551218733,6381411.652125,168
6026100.519641891,6394850.3535,168
6083959.833780453,6481769.7681249995,168
5952437.327501461,6391051.12125,168
5783145.297680743,6207954.833125,168
5692028.981361151,6002422.213375,168
5636141.490088217,5749402.0065,168
5273830.89742212,5379409.295625,168
4912271.311013512,5126754.512,168
4739998.24005641,4900244.893874999,168
4579724.6356529,4818173.283125,168
4415078.437084295,4642539.225625001,168
4301024.7845079675,4547749.623,168
4603406.380419679,4893098.4657499995,168
5323550.115647092,5628502.943499999,168
6050840.978076637,6310148.385375001,168
6457247.188376792,6609374.404874999,168
6496746.1281681135,6753040.296625,168
6623819.099831112,6952138.406749999,168
6721963.550110504,7129770.560249999,168
6274517.978477776,6874627.001,168
6212316.2033787,6942636.7905,168
6134201.39295277,6804889.829125,168
6036773.393012032,6696405.036125,168
5959543.991496444,6657128.426124999,168
5918118.257488273,6560615.0725,168
5971916.259052359,6572825.055125,168
5844771.6475388035,6323246.912249999,168
5610589.954020359,6005315.813125001,168
5493557.513854757,5761885.233375001,168
5424170.36878977,5646591.0295,168
5062941.945703924,5263604.527625,168
4745364.380692281,5001240.091,168
4559230.778996326,4794450.999875,168
4439663.908242002,4710275.428125,168
4261775.201537572,4517655.112625001,168
4139827.5914738104,4387517.722,168
4439306.256792553,4669346.15475,168
5105330.6547646895,5354038.4465,168
5767388.917325243,6076904.348375,168
6072232.071493275,6517393.475875,168
6050136.926555626,6517416.124624999,168
6161725.931236349,6575506.571749999,168
6291527.19876381,6669320.524250001,168
5953803.476239227,6282126.688,168
5961430.249620557,6273507.969500001,168
5889037.46116481,6115876.702125001,168
5842965.932561867,5961596.010125,168
5856038.225167744,5895844.333125,168
5819423.768656768,5877450.3145,168
5882540.599901013,5904997.427125,168
5728560.775246419,5819205.54525,168
5474720.201771162,5666774.883125,168
5323200.74495247,5576212.008374999,168
5231407.694893755,5499229.9865,168
4871804.548275925,5149153.829624999,168
4709805.3204052,4877735.056,168
4537497.765168861,4707708.129875,168
4354085.002262771,4589595.633125,168
4193233.013828002,4420372.357625,168
4038571.7132878453,4304668.594,168
4351853.716831453,4580502.5057500005,168
5051031.701191708,5191590.3305,168
5744591.4674142,5775974.056375,168
6126947.025345266,6068085.596875,168
6202950.276900195,6129942.926625,168
6324255.822018981,6200205.210750001,168
6456922.161313124,6272808.592250001,168
6105706.991067007,6007854.182,168
6088154.643865615,5988477.4245,168
5993407.571578205,5915274.812125,168
5850600.829913408,5823904.690125,168
5742396.701221995,5671652.878125,168
5784610.676917933,5745927.1275,168
5862480.193390548,5850655.173125001,168
5736814.911518954,5800503.830250001,168
5512584.572412439,5631226.408125,168
5374348.851324923,5507372.735375,168
5312503.105918288,5474919.428499999,168
5031713.364934839,5185717.046625,168
4778959.146616273,4977610.158,168
4562194.402724966,4822051.856375,168
4374071.655305296,4588843.434375,168
4148566.0946593583,4351297.442875,168
3926690.4414217398,4136418.5785,168
3980759.8802041113,4156978.9717500005,168
4154583.324562639,4339583.2325,168
4347185.679677755,4466133.7065,168
4637490.290777117,4773891.970125,168
4845135.602115363,4969899.48325,168
4945636.50433813,5066710.858750001,168
5015854.8773332685,5125126.4473749995,168
4949324.962666325,5064822.776374999,168
4835346.2717591,5053556.040125,168
4820804.235515729,5048830.934125001,168
4785003.497300655,5076739.144125,168
4824333.961185388,5016965.095875,168
4944088.1159483865,5110752.223250001,168
5092007.607557252,5257338.5655,168
5076510.290520474,5307888.554125,168
4962197.793509953,5195769.6835,168
4909373.504520766,5111028.345875001,168
4946180.812858418,5108590.864999999,168
4714611.068532668,4867857.30975,168
4451227.495956764,4649082.706,168
4315217.988088168,4496306.178749999,168
4145123.471121222,4291509.418625,168
3944611.4199369326,4088522.701,168
3741194.64426478,3918493.262125,168
3658464.81515038,3871047.5311249997,168
3694508.0083399788,3900015.8723750003,168
3800404.5845014676,3935894.1955,168
4011765.5770929903,4118881.0947499997,168
4223858.836850509,4337890.58275,168
4323249.467712946,4475136.3209999995,168
4435060.133740485,4607559.385375001,168
4435125.527689338,4617429.54175,168
4263841.166295312,4480606.085124999,168
4194811.220563397,4370081.017625,168
4187840.30048199,4314351.748125,168
4268253.126154602,4378725.695125,168
4477569.828812964,4642712.505249999,168
4714050.692417473,4926408.176750001,168
4759476.098471075,5002264.178875,168
4721531.084015332,4932098.2088750005,168
4707225.284213088,4969114.5375,168
4745641.167092435,5026703.961999999,168
4420072.917384408,4740953.067625,168
4306608.008713298,4509977.483,168
4168242.02131398,4344101.557875,168
4108895.5586425215,4268221.936125,168
3973313.7331239507,4115621.680625,168
3902019.8970857263,4091970.596,168
4237855.570299789,4495895.66975,168
4984518.991762422,5132350.337499999,168
5732239.148961067,5757966.805375,168
6124673.525276497,6136977.454875,168
6149540.014928624,6211328.389625,168
6245872.968945898,6259694.28975,168
6409716.619305588,6366849.826249999,168
6064713.972551018,6056920.087,168
6072404.780666359,6084691.1655,168
5943053.13748014,6004455.930125,168
5840262.939863868,5968570.725125,168
5789578.697056621,5913331.408124999,168
5746473.405965894,5883890.1435,168
5813021.88480334,5977115.752125001,168
5708053.099064201,5868855.24425,168
5559668.87215209,5657259.834125,168
5465001.609323122,5540651.919375,168
5407632.492178559,5440719.978499999,168
5010752.569685452,5096746.6606250005,168
4650770.860057212,4838240.982000001,168
4492146.153744236,4686061.755875,168
4326167.790199257,4555571.020125,168
4150836.1236040443,4386487.333625,168
4025365.174859479,4256010.526,168
4346273.65393547,4612742.59575,168
5032256.975402467,5186234.0525,168
5720307.089892656,5781241.122375,168
6063227.436964087,6102700.032875,168
6117644.321340464,6129193.894625,168
6208275.619508967,6226190.41175,168
6350608.45265422,6327577.55325,168
6007844.0901200995,6217231.614,168
6046238.255999386,6614938.3165,168
5960742.773189001,6557036.403125,168
5896309.603317596,6402784.386125,168
5805182.272864699,6144799.605125,168
5746561.330456413,6022492.2195,168
5836037.263948068,6086214.345124999,168
5715716.967893079,5937280.70925,168
5516174.878224894,5744424.979125001,168
5356736.470197342,5661940.142375,168
5201223.577165112,5568500.7605,168
4811927.503526181,5159889.477624999,168
4664866.770102955,4886718.6049999995,168
4469074.836089149,4708537.462874999,168
